100000  , 17      
200000  , 40      
300000  , 65      
400000  , 101     
500000  , 131     
600000  , 153     
700000  , 185     
800000  , 225     
900000  , 254     
1000000 , 292     
1100000 , 336     
1200000 , 408     
1300000 , 366     
1400000 , 403     
1500000 , 469     
1600000 , 476     
1700000 , 499     
1800000 , 541     
1900000 , 590     
2000000 , 632     
2100000 , 663     
2200000 , 776     
2300000 , 784     
2400000 , 869     
2500000 , 842     
2600000 , 958     
2700000 , 1057    
2800000 , 1032    
2900000 , 1030    
3000000 , 1129    
3100000 , 1188    
3200000 , 1280    
3300000 , 1246    
3400000 , 1453    
3500000 , 1418    
3600000 , 1727    
3700000 , 1720    
3800000 , 1839    
3900000 , 2014    
4000000 , 2047    
4100000 , 2083    
4200000 , 2235    
4300000 , 2233    
4400000 , 2475    
4500000 , 2373    
4600000 , 2424    
4700000 , 2408    
4800000 , 2579    
4900000 , 2536    
5000000 , 2592    
5100000 , 2695    
5200000 , 2695    
5300000 , 2715    
5400000 , 2831    
5500000 , 2917    
5600000 , 2975    
5700000 , 2936    
5800000 , 3062    
5900000 , 3204    
6000000 , 3058    
6100000 , 3246    
6200000 , 3291    
6300000 , 3237    
6400000 , 3483    
6500000 , 3381    
6600000 , 3446    
6700000 , 3525    
6800000 , 3565    
6900000 , 3669    
7000000 , 3692    
7100000 , 3816    
7200000 , 3818    
7300000 , 4013    
7400000 , 3983    
7500000 , 4067    
7600000 , 4191    
7700000 , 4195    
7800000 , 4272    
7900000 , 4293    
8000000 , 4419    
8100000 , 4492    
8200000 , 3888    
8300000 , 3798    
8400000 , 3925    
8500000 , 3996    
8600000 , 4017    
8700000 , 4071    
8800000 , 4119    
8900000 , 4120    
9000000 , 4165    
9100000 , 4190    
9200000 , 4297    
9300000 , 4517    
9400000 , 4351    
9500000 , 4587    
9600000 , 4793    
9700000 , 4798    
9800000 , 4862    
9900000 , 4734    
